8050000,7041073,1008925,80.802338,34.661557,104987224312689856.000000,2344445439334835.000000
8051000,7042072,1008927,80.792959,34.661504,104987224462761088.000000,2344445439555865.000000
8052000,7043072,1008927,80.783692,34.661504,104987224599466912.000000,2344445439555865.000000
8053000,7044050,1008949,80.774535,34.661184,104987224772080512.000000,2344445443149400.000000
8054000,7044398,1009594,80.771222,34.645514,104987224917342144.000000,2344445835340730.000000
8055000,7044459,1010540,80.770631,34.620754,104987224927499584.000000,2344446529157895.000000
8056000,7045458,1010540,80.761158,34.620754,104987225070027552.000000,2344446529157895.000000
8057000,7046452,1010540,80.753084,34.620754,104987237675496848.000000,2344446529157895.000000
8058000,7047440,1010559,80.745556,34.620404,104987274263712480.000000,2344446531314780.000000
8059000,7048440,1010559,80.736170,34.620404,104987274386036544.000000,2344446531314780.000000
8060000,7049440,1010559,80.726759,34.620404,104987274506940064.000000,2344446531314780.000000
8061000,7050440,1010559,80.717362,34.620404,104987274628921152.000000,2344446531314780.000000
8062000,7051437,1010562,80.707996,34.620333,104987274750438080.000000,2344446531666805.000000
8063000,7052432,1010567,80.698683,34.620345,104987274906790304.000000,2344446532624730.000000
8064000,7053264,1010735,80.690883,34.617441,104987275035273568.000000,2344446555378575.000000
8065000,7054264,1010735,80.681517,34.617441,104987275156932576.000000,2344446555378575.000000
8066000,7055264,1010735,80.672189,34.617441,104987275284012192.000000,2344446555378575.000000
8067000,7056263,1010736,80.662855,34.617415,104987275416483904.000000,2344446555489090.000000
8068000,7057262,1010736,80.653516,34.617415,104987275609279872.000000,2344446555489090.000000
8069000,7058263,1010736,80.644241,34.617415,104987275745958080.000000,2344446555489090.000000
8070000,7059257,1010742,80.635000,34.617264,104987275860192352.000000,2344446556172660.000000
8071000,7060242,1010757,80.626122,34.617051,104987276031177536.000000,2344446558211035.000000
8072000,7061150,1010848,80.617466,34.614629,104987276720539168.000000,2344446570188570.000000
8073000,7061930,1011066,80.610290,34.612295,104987276878235616.000000,2344446618625600.000000
8074000,7062847,1011152,80.601863,34.610880,104987277066818880.000000,2344446636873640.000000
8075000,7063426,1011573,80.596482,34.599859,104987277385415712.000000,2344446686276630.000000
8076000,7064031,1011968,80.590788,34.589488,104987277607054208.000000,2344446730847910.000000
8077000,7064570,1012422,80.591493,34.577565,104987385751304320.000000,2344446805022145.000000
8078000,7065041,1012958,80.587289,34.563736,104987393235305568.000000,2344448126101130.000000
8079000,7065718,1013280,80.580842,34.555989,104987393398785408.000000,2344448166189485.000000
8080000,7066325,1013674,80.575411,34.545668,104987393563368128.000000,2344448211997370.000000
8081000,7066947,1014052,80.569631,34.535772,104987393820126496.000000,2344448265312370.000000
8082000,7067644,1014354,80.563329,34.529759,104987394044241280.000000,2344448307937775.000000
8083000,7068388,1014610,80.556406,34.523218,104987394512359776.000000,2344448347719540.000000
8084000,7069081,1014918,80.549911,34.521360,104987394673684704.000000,2344448416002855.000000
8085000,7070021,1014978,80.541247,34.521283,104987394834273856.000000,2344448428485665.000000
8086000,7070776,1015223,80.534312,34.517632,104987395051176384.000000,2344448466601025.000000
8087000,7071773,1015226,80.524991,34.517568,104987395221237280.000000,2344448466994010.000000
8088000,7072763,1015235,80.515745,34.517352,104987395376182240.000000,2344448467937520.000000
8089000,7073745,1015254,80.506580,34.517007,104987395520734272.000000,2344448470706665.000000
8090000,7074742,1015257,80.497371,34.516980,104987395745644064.000000,2344448471271605.000000
8091000,7075667,1015331,80.496804,34.515044,104987570569705152.000000,2344448490510520.000000
8092000,7076665,1015333,80.487548,34.514992,104987570715564864.000000,2344448490731550.000000
8093000,7077664,1015335,80.478071,34.514939,104987570898283936.000000,2344448490952580.000000
8094000,7078661,1015337,80.468714,34.514887,104987571056505088.000000,2344448491173610.000000
8095000,7079575,1015424,80.460137,34.513817,104987571301794016.000000,2344448508718210.000000
8096000,7080575,1015424,80.450810,34.513817,104987571477907488.000000,2344448508718210.000000
8097000,7081508,1015490,80.442316,34.512196,104987571619301344.000000,2344448518019800.000000
8098000,7082470,1015529,80.433486,34.511194,104987571819155040.000000,2344448522522235.000000
8099000,7083465,1015533,80.424238,34.511121,104987572017308256.000000,2344448523136250.000000
8100000,7084466,1015533,80.414953,34.511121,104987572148868032.000000,2344448523136250.000000
8101000,7085466,1015533,80.405580,34.511121,104987572293861792.000000,2344448523136250.000000
8102000,7086466,1015533,80.396187,34.511121,104987572429204992.000000,2344448523136250.000000
8103000,7087464,1015535,80.386839,34.511069,104987572576121184.000000,2344448523357280.000000
8104000,7088429,1015570,80.377833,34.510514,104987572733496416.000000,2344448530235590.000000
8105000,7089159,1015840,80.371004,34.506210,104987572839188224.000000,2344448567847205.000000
8106000,7090119,1015880,80.362043,34.505465,104987572966659136.000000,2344448575154735.000000
8107000,7091119,1015880,80.352852,34.505465,104987573132972992.000000,2344448575154735.000000
8108000,7092104,1015895,80.343888,34.505192,104987573279956704.000000,2344448577217810.000000
8109000,7092821,1016178,80.337202,34.501650,104987573387215584.000000,2344448637237450.000000
8110000,7093537,1016462,80.330904,34.495553,104987573576572640.000000,2344448703108405.000000
8111000,7094145,1016854,80.325073,34.485339,104987573810042400.000000,2344448757784570.000000
8112000,7094719,1017280,80.320217,34.474248,104987574044291296.000000,2344448812653715.000000
8113000,7095191,1017807,80.315754,34.460514,104987574167428160.000000,2344448886012515.000000
8114000,7095806,1018192,80.310012,34.450556,104987574491704640.000000,2344448931852115.000000
8115000,7096805,1018194,80.300690,34.450530,104987574756818880.000000,2344448932093625.000000
8116000,7097796,1018203,80.291544,34.450398,104987574909918528.000000,2344448933966980.000000
8117000,7098796,1018203,80.282316,34.450398,104987575103189824.000000,2344448933966980.000000
8118000,7099796,1018203,80.273010,34.450398,104987575279883472.000000,2344448933966980.000000
8119000,7100796,1018203,80.263708,34.450398,104987575399123552.000000,2344448933966980.000000
8120000,7101793,1018206,80.254562,34.450320,104987575592568736.000000,2344448934319005.000000
8121000,7102691,1018303,80.246312,34.449140,104987575722748240.000000,2344448951581905.000000
8122000,7103452,1018547,80.239247,34.443089,104987575927252640.000000,2344449007412975.000000
8123000,7104250,1018749,80.231868,34.437846,104987576041845184.000000,2344449051208615.000000
8124000,7105248,1018751,80.222684,34.437794,104987576186313984.000000,2344449051429645.000000
8125000,7106195,1018804,80.213916,34.436415,104987576346836928.000000,2344449058078040.000000
8126000,7107182,1018817,80.204853,34.436143,104987576534922880.000000,2344449059525200.000000
8127000,7108182,1018817,80.195526,34.436143,104987576699446016.000000,2344449059525200.000000
8128000,7108304,1019688,80.194346,34.415504,104987576749241696.000000,2344452384105375.000000
8129000,7108304,1020688,80.194346,34.389648,104987576749241696.000000,2344459895965050.000000
8130000,7108325,1021672,80.194133,34.366741,104987576755167328.000000,2344464556869745.000000
8131000,7108471,1022521,80.192705,34.356194,104987576992283136.000000,2344466123728085.000000
8132000,7108938,1023061,80.188311,34.343735,104987577099762752.000000,2344469146095655.000000
8133000,7109787,1023212,80.180102,34.344482,104987577210724736.000000,2344469214108040.000000
8134000,7110767,1023232,80.170995,34.343967,104987577434811680.000000,2344469216256700.000000
8135000,7111648,1023351,80.162913,34.341421,104987577671779120.000000,2344469232277240.000000
8136000,7112648,1023351,80.153641,34.341421,104987577853557152.000000,2344469232277240.000000
8137000,7113648,1023351,80.144339,34.341421,104987577961626368.000000,2344469232277240.000000
8138000,7114648,1023351,80.135101,34.341421,104987578098157408.000000,2344469232277240.000000
8139000,7115636,1023363,80.125930,34.341112,104987578234251488.000000,2344469233165360.000000
8140000,7116636,1023363,80.116695,34.341112,104987578363817760.000000,2344469233165360.000000
8141000,7117634,1023365,80.107506,34.341060,104987578490579904.000000,2344469233386390.000000
8142000,7118632,1023367,80.098291,34.341009,104987578592113472.000000,2344469233607420.000000
8143000,7119632,1023367,80.089027,34.341009,104987578679404512.000000,2344469233607420.000000
8144000,7120629,1023370,80.079762,34.340932,104987578774750912.000000,2344469233938965.000000
8145000,7121341,1023658,80.073258,34.337274,104987578880297088.000000,2344469295691775.000000
8146000,7122340,1023659,80.063997,34.337248,104987578997340576.000000,2344469295802290.000000
8147000,7123337,1023662,80.054885,34.337208,104987579122438560.000000,2344469296326270.000000
8148000,7124066,1023933,80.048260,34.335796,104987579248400144.000000,2344469377782280.000000
8149000,7124728,1024264,80.042417,34.330746,104987579454701952.000000,2344469435022860.000000
8150000,7124977,1025015,80.043252,34.325466,104987634413425760.000000,2344511437912370.000000
8151000,7124977,1026015,80.043252,34.299808,104987634413425760.000000,2344637506472260.000000
8152000,7124977,1027015,80.043252,34.274200,104987634413425760.000000,2344734627948010.000000
8153000,7124984,1028009,80.043193,34.260299,104987634619376544.000000,2344754666276775.000000
8154000,7125004,1028988,80.042985,34.237856,104987634626183840.000000,2344757360059145.000000
8155000,7125558,1029434,80.041001,34.237764,104987654594748480.000000,2344763011734155.000000
8156000,7125559,1030433,80.040991,34.212326,104987654594749472.000000,2344818271386720.000000
8157000,7125559,1031433,80.040991,34.186913,104987654594749472.000000,2344873198602505.000000
8158000,7125566,1032432,80.040925,34.161751,104987654658070816.000000,2344900627500840.000000
8159000,7125625,1033373,80.040414,34.139422,104987654687701920.000000,2344902546512765.000000
8160000,7126566,1033432,80.034168,34.142296,104987664728384704.000000,2344902638936810.000000
8161000,7127562,1033437,80.025351,34.142193,104987664899570656.000000,2344902639672400.000000
8162000,7128289,1033709,80.018646,34.137268,104987664974663552.000000,2344902705374770.000000
8163000,7128330,1034667,80.018308,34.114653,104987664987199552.000000,2344902875623920.000000
8164000,7128355,1035637,80.018105,34.090017,104987665004129536.000000,2344903908594195.000000
8165000,7128355,1036644,80.018105,34.064849,104987665004129536.000000,2344905273956510.000000
8166000,7128865,1037134,80.019665,34.053414,104987776287063552.000000,2345040080874290.000000
8167000,7129022,1037974,80.018269,34.036248,104987776354878048.000000,2345040217926115.000000
8168000,7129181,1038817,80.016837,34.020696,104987776437136128.000000,2345040512082030.000000
8169000,7129252,1039747,80.016218,34.009927,104987776487019024.000000,2345040889051540.000000
8170000,7129359,1040633,80.015192,34.026306,104987776535852288.000000,2345043025096610.000000
8171000,7129558,1041441,80.013304,34.052950,104987776634698208.000000,2345046290390515.000000
8172000,7129567,1042425,80.013219,34.073383,104987776637069056.000000,2345047655405690.000000
8173000,7129567,1043429,80.013219,34.127379,104987776637069056.000000,2345052948905180.000000
8174000,7129613,1044385,80.012762,34.158018,104987776646562368.000000,2345053512894970.000000
8175000,7129634,1045362,80.012567,34.196578,104987776653668960.000000,2345054353935560.000000
8176000,7129638,1046361,80.012534,34.234551,104987776656034848.000000,2345055173216330.000000
8177000,7129651,1047341,80.012416,34.281400,104987776656047744.000000,2345056600671220.000000
8178000,7129679,1048320,80.012155,34.335139,104987776662960448.000000,2345059175668350.000000
8179000,7129705,1049293,80.011904,34.368418,104987776671271200.000000,2345060308103320.000000
8180000,7129763,1050229,80.011369,34.412956,104987776695452352.000000,2345062314686195.000000
8181000,7129766,1051233,80.011342,34.452058,104987776696636288.000000,2345063290699570.000000
8182000,7129768,1052230,80.011322,34.504619,104987776696638272.000000,2345065532226410.000000
8183000,7129784,1053212,80.011180,34.543986,104987776698174272.000000,2345066701994980.000000
8184000,7129793,1054205,80.011102,34.553433,104987776701726080.000000,2345067036807370.000000
8185000,7129793,1055204,80.011102,34.612036,104987776701726080.000000,2345072735688390.000000
8186000,7129794,1056205,80.011092,34.649369,104987776701727072.000000,2345074779532550.000000
8187000,7129798,1057194,80.011056,34.680161,104987776704092960.000000,2345075548018170.000000
8188000,7129815,1058179,80.010901,34.727183,104987776705290784.000000,2345079689483620.000000
8189000,7129816,1059181,80.010891,34.752504,104987776705291776.000000,2345080223950845.000000
8190000,7130308,1059688,80.006285,34.765329,104987776766008800.000000,2345080771512630.000000
8191000,7131288,1059711,79.997259,34.765527,104987776903668000.000000,2345080785131075.000000
8192000,7132251,1059748,79.988285,34.764619,104987777029976512.000000,2345080786888670.000000
8193000,7132948,1060051,79.981855,34.771575,104987777167963936.000000,2345081482540585.000000
8194000,7133855,1060144,79.973540,34.771132,104987777307093504.000000,2345081507933205.000000
8195000,7134425,1060571,79.967933,34.765383,104987777463198464.000000,2345081647297580.000000
8196000,7135089,1060910,79.961813,34.757691,104987777561773824.000000,2345081704379495.000000
8197000,7136005,1060989,79.953319,34.755830,104987778342416864.000000,2345081716480295.000000
8198000,7136472,1061525,79.949043,34.755315,104987778401107744.000000,2345082596432044.000000
8199000,7136727,1062266,79.949904,34.739214,104987833843175872.000000,2345154754150547.000000
8200000,7136733,1063266,79.949850,34.724840,104987833864512320.000000,2345270615990953.000000
8201000,7136769,1064229,79.949487,34.706022,104987833872896704.000000,2345271510739850.000000
8202000,7137376,1064623,79.947160,34.707680,104987867340107712.000000,2345274499347666.000000
8203000,7138342,1064657,79.938467,34.706835,104987867551749408.000000,2345274505110395.000000
8204000,7139338,1064661,79.929358,34.706735,104987867640884192.000000,2345274505552455.000000
8205000,7140332,1064667,79.920231,34.706615,104987867722176512.000000,2345274506638555.000000
8206000,7140747,1065251,79.916432,34.698530,104987867758299488.000000,2345274611515265.000000
8207000,7141434,1065565,79.910072,34.714068,104987868084167776.000000,2345274790451975.000000
8208000,7142430,1065568,79.900909,34.714053,104987868238754784.000000,2345274791016915.000000
8209000,7143431,1065568,79.891729,34.714053,104987868343993824.000000,2345274791016915.000000
8210000,7144427,1065572,79.882601,34.713953,104987868449435616.000000,2345274791458975.000000
8211000,7144469,1066530,79.882202,34.690302,104987868463495424.000000,2345274963832930.000000
8212000,7145469,1066530,79.872991,34.690302,104987868583737568.000000,2345274963832930.000000
8213000,7146469,1066530,79.863759,34.690302,104987868725008032.000000,2345274963832930.000000
8214000,7147469,1066530,79.854572,34.690302,104987868914248704.000000,2345274963832930.000000
8215000,7148469,1066530,79.845404,34.690302,104987869023683008.000000,2345274963832930.000000
8216000,7149469,1066530,79.836211,34.690302,104987869124037280.000000,2345274963832930.000000
8217000,7150468,1066531,79.827029,34.690284,104987869244556352.000000,2345274963963925.000000
8218000,7151467,1066532,79.817837,34.690259,104987869342901088.000000,2345274964074440.000000
8219000,7152466,1066533,79.808630,34.690234,104987869433260640.000000,2345274964184955.000000
8220000,7153457,1066542,79.799524,34.690154,104987869534812704.000000,2345274965493225.000000
8221000,7154318,1066679,79.791591,34.688983,104987869624006816.000000,2345274996947480.000000
8222000,7155180,1066819,79.783629,34.686919,104987869719994752.000000,2345275023975325.000000
8223000,7156171,1066828,79.774517,34.686769,104987869824813920.000000,2345275025194485.000000
8224000,7157149,1066850,79.765478,34.686222,104987869968860352.000000,2345275027793540.000000
8225000,7158149,1066850,79.756259,34.686222,104987870068002976.000000,2345275027793540.000000
8226000,7159149,1066850,79.747099,34.686222,104987870155096896.000000,2345275027793540.000000
8227000,7160145,1066854,79.737909,34.686116,104987870279865024.000000,2345275028235600.000000
8228000,7161127,1066871,79.728848,34.685675,104987870381161024.000000,2345275030237090.000000
8229000,7162121,1066878,79.719675,34.685500,104987870469152128.000000,2345275031010695.000000
8230000,7163120,1066879,79.710472,34.685475,104987870578326720.000000,2345275031121210.000000
8231000,7163845,1067153,79.703809,34.680896,104987870673205952.000000,2345275085721050.000000
8232000,7164335,1067662,79.699265,34.668674,104987870903486240.000000,2345275181116035.000000
8233000,7165054,1067945,79.692601,34.662285,104987870980307328.000000,2345275231395850.000000
8234000,7166005,1067994,79.683830,34.661352,104987871086844288.000000,2345275237939275.000000
8235000,7166782,1068217,79.676708,34.658058,104987871189305216.000000,2345275292603440.000000
8236000,7167771,1068227,79.667578,34.657808,104987871327194496.000000,2345275293782945.000000
8237000,7168747,1068252,79.658578,34.657307,104987871447776544.000000,2345275297023450.000000
8238000,7169718,1068281,79.649637,34.656944,104987871559564384.000000,2345275301680460.000000
8239000,7170708,1068291,79.640499,34.656694,104987871682228288.000000,2345275302457065.000000
8240000,7171195,1068804,79.636018,34.661126,104987871773754688.000000,2345275973451835.000000
8241000,7172103,1068896,79.627662,34.659315,104987871868741696.000000,2345275985542855.000000
8242000,7173044,1068955,79.618984,34.658186,104987871987098688.000000,2345275995372975.000000
8243000,7174019,1068980,79.610089,34.657597,104987872062972288.000000,2345275997950665.000000
8244000,7175009,1068990,79.600967,34.657347,104987872141205120.000000,2345275999096725.000000
8245000,7175983,1069016,79.592016,34.656820,104987872218252832.000000,2345276002249420.000000
8246000,7176662,1069337,79.585767,34.663371,104987872278701312.000000,2345276569531685.000000
8247000,7177655,1069344,79.576689,34.663204,104987872390149792.000000,2345276570236735.000000
8248000,7178642,1069357,79.567695,34.662885,104987872490430464.000000,2345276571584395.000000
8249000,7179382,1069616,79.560932,34.659638,104987872603803488.000000,2345276621915970.000000
8250000,7180340,1069659,79.552134,34.658733,104987872694061856.000000,2345276628004995.000000
8251000,7181152,1069842,79.544710,34.656319,104987872764857408.000000,2345276682667290.000000
8252000,7181155,1070838,79.544683,34.631501,104987872766041344.000000,2345276876421270.000000
8253000,7182008,1070991,79.536871,34.627942,104987872850298560.000000,2345276900542450.000000
8254000,7182529,1071463,79.532079,34.617937,104987872905891744.000000,2345277574595405.000000
8255000,7182529,1072463,79.532079,34.593125,104987872905891744.000000,2345279227835090.000000
8256000,7182616,1073383,79.531259,34.583988,104987872930361056.000000,2345280449983665.000000
8257000,7182643,1074349,79.530968,34.562046,104987872932749760.000000,2345282211007230.000000
8258000,7183009,1074990,79.527593,34.547438,104987872974582208.000000,2345286272947760.000000
8259000,7183854,1075143,79.519806,34.545928,104987873042229728.000000,2345286304878405.000000
8260000,7184460,1075538,79.514514,34.538814,104987873226550160.000000,2345286380230555.000000
8261000,7185059,1075940,79.509072,34.529440,104987873439256576.000000,2345286439681140.000000
8262000,7185681,1076317,79.503484,34.520642,104987873582711712.000000,2345286484136820.000000
8263000,7186185,1076812,79.498891,34.508753,104987873709662816.000000,2345286548231400.000000
8264000,7186468,1077531,79.496337,34.491165,104987873756006544.000000,2345286676164150.000000
8265000,7187252,1077747,79.489210,34.486278,104987873943772832.000000,2345286701887495.000000
8266000,7188252,1077747,79.480151,34.486278,104987874094057280.000000,2345286701887495.000000
8267000,7189250,1077749,79.471056,34.486229,104987874250189664.000000,2345286702149485.000000
8268000,7190245,1077754,79.462011,34.486213,104987874386829888.000000,2345286703189330.000000
8269000,7191241,1077758,79.452944,34.486182,104987874527448960.000000,2345286703714310.000000
8270000,7192241,1077758,79.443861,34.486182,104987874675783648.000000,2345286703714310.000000
8271000,7193231,1077768,79.434918,34.486053,104987874795306176.000000,2345286705611105.000000
8272000,7194231,1077768,79.425866,34.486053,104987874905013472.000000,2345286705611105.000000
8273000,7195227,1077772,79.416942,34.485951,104987875051811328.000000,2345286706073645.000000
8274000,7196187,1077805,79.418159,34.485140,104987892852098656.000000,2345286710372750.000000
8275000,7197180,1077813,79.421916,34.484943,104987927006291952.000000,2345286732378285.000000
8276000,7198179,1077813,79.426293,34.484943,104987959028616000.000000,2345286732378285.000000
8277000,7199179,1077813,79.429948,34.484943,104987983709693200.000000,2345286732378285.000000
8278000,7200179,1077813,79.433103,34.484943,104988010374551456.000000,2345286732378285.000000
8279000,7201175,1077817,79.436209,34.484887,104988043381290608.000000,2345286732902265.000000
8280000,7201937,1078061,79.437350,34.484868,104988059593705120.000000,2345286980381870.000000
8281000,7202738,1078259,79.437248,34.484658,104988070965388160.000000,2345287307451060.000000
8282000,7203534,1078463,79.439865,34.484393,104988087995619520.000000,2345289942360430.000000
8283000,7204423,1078569,79.442902,34.484116,104988117156149824.000000,2345290557964990.000000
8284000,7205395,1078597,79.445865,34.484042,104988147478885120.000000,2345290816465745.000000
8285000,7206352,1078640,79.448089,34.484059,104988168588232000.000000,2345290825568465.000000
8286000,7207333,1078659,79.452378,34.483755,104988208792869408.000000,2345290830109310.000000
8287000,7208272,1078720,79.454915,34.482514,104988233388292496.000000,2345291194390905.000000
8288000,7209260,1078732,79.459285,34.482219,104988272695070240.000000,2345291226294675.000000
8289000,7210250,1078742,79.462284,34.482192,104988303773927584.000000,2345291236975200.000000
8290000,7211200,1078798,79.464976,34.481176,104988326376214400.000000,2345291243411575.000000
8291000,7211296,1079700,79.464558,34.492857,104988326535630176.000000,2345291845975265.000000
8292000,7212223,1079776,79.457229,34.494310,104988327013283968.000000,2345292268766705.000000
8293000,7213215,1079783,79.448284,34.494169,104988327111752704.000000,2345292269707505.000000
8294000,7214048,1079944,79.440788,34.496575,104988327190168448.000000,2345292404106765.000000
8295000,7214911,1080088,79.432934,34.501090,104988327295193728.000000,2345292767903345.000000
8296000,7215823,1080176,79.424669,34.500264,104988327382327104.000000,2345292787518855.000000
8297000,7216789,1080210,79.415883,34.499583,104988327522729824.000000,2345292792544110.000000
8298000,7217789,1080210,79.406789,34.499583,104988327634361376.000000,2345292792544110.000000
8299000,7218787,1080212,79.397738,34.499565,104988327723651360.000000,2345292792847060.000000
8300000,7219620,1080379,79.392498,34.500698,104988338891682496.000000,2345292850344445.000000
8301000,7220549,1080450,79.384104,34.499319,104988339024607616.000000,2345292854459160.000000
8302000,7221395,1080604,79.376812,34.502072,104988339155676512.000000,2345292912430485.000000
8303000,7222393,1080606,79.367825,34.502038,104988339247862464.000000,2345292912692475.000000
8304000,7223392,1080607,79.358813,34.502013,104988339355221824.000000,2345292912802990.000000
8305000,7224387,1080612,79.349797,34.501891,104988339476371840.000000,2345292913355565.000000
8306000,7225387,1080612,79.340789,34.501891,104988339573918176.000000,2345292913355565.000000
8307000,7226379,1080620,79.331868,34.501823,104988339663079360.000000,2345292914678880.000000
8308000,7227376,1080623,79.322851,34.501750,104988339756278144.000000,2345292915010425.000000
8309000,7228063,1080936,79.316710,34.498079,104988339822718976.000000,2345292981322530.000000
8310000,7228812,1081187,79.310040,34.492158,104988340037218304.000000,2345293009674645.000000
8311000,7229092,1081906,79.307523,34.474528,104988340112382560.000000,2345293141867730.000000
8312000,7229521,1082478,79.303697,34.460664,104988340214230528.000000,2345293221238100.000000
8313000,7229980,1083019,79.299623,34.447447,104988340377393888.000000,2345293285652230.000000
8314000,7230524,1083475,79.294676,34.436316,104988340715344704.000000,2345293344562320.000000
8315000,7231054,1083945,79.289820,34.424853,104988340970553376.000000,2345293689483565.000000
8316000,7231670,1084328,79.284142,34.415519,104988341227787840.000000,2345293745165720.000000
8317000,7232202,1084797,79.279793,34.404099,104988341525195968.000000,2345293802398330.000000
8318000,7232534,1085465,79.276950,34.387849,104988341651797568.000000,2345293882040815.000000
8319000,7233302,1085697,79.270111,34.382914,104988341953998400.000000,2345293909262700.000000
8320000,7234291,1085708,79.261359,34.382659,104988342103784704.000000,2345293911056645.000000
8321000,7235264,1085735,79.252773,34.382010,104988342255172224.000000,2345293914235655.000000
8322000,7236233,1085765,79.244257,34.381530,104988342423700128.000000,2345293918370790.000000
8323000,7237226,1085773,79.235464,34.381470,104988342567823168.000000,2345293919975375.000000
8324000,7238220,1085779,79.226717,34.381442,104988342699487008.000000,2345293921277210.000000
8325000,7239220,1085779,79.217935,34.381442,104988342818622336.000000,2345293921277210.000000
8326000,7240211,1085788,79.209108,34.381735,104988342938959488.000000,2345293924229440.000000
8327000,7240920,1086079,79.202644,34.377067,104988343150976480.000000,2345293994684260.000000
8328000,7240950,1087049,79.202353,34.354001,104988343155730080.000000,2345295068121115.000000
8329000,7241939,1087053,79.203063,34.354011,104988394707414560.000000,2345295069799130.000000
8330000,7242939,1087053,79.204859,34.354011,104988423231817536.000000,2345295069799130.000000
8331000,7243936,1087056,79.209223,34.354075,104988453058458416.000000,2345295070556505.000000
8332000,7244898,1087094,79.213543,34.353610,104988495966575584.000000,2345295251397640.000000
8333000,7245896,1087096,79.217131,34.353659,104988530534691472.000000,2345295251811105.000000
8334000,7246882,1087110,79.221572,34.354172,104988558452207536.000000,2345295286347655.000000
8335000,7247885,1087113,79.225362,34.354235,104988586147540928.000000,2345295286994515.000000
8336000,7248878,1087114,79.230094,34.354218,104988618904729984.000000,2345295287125510.000000
8337000,7249878,1087114,79.235376,34.354218,104988673509201440.000000,2345295287125510.000000
8338000,7250878,1087114,79.239372,34.354218,104988733240760112.000000,2345295287125510.000000
8339000,7251853,1087139,79.244334,34.354273,104988779902427264.000000,2345295314938310.000000
8340000,7252853,1087139,79.248517,34.354273,104988813142364016.000000,2345295314938310.000000
8341000,7253847,1087145,79.253068,34.354220,104988862650828096.000000,2345295315974865.000000
8342000,7254852,1087145,79.256375,34.354220,104988904959665984.000000,2345295315974865.000000
8343000,7255832,1087166,79.260645,34.355257,104988954365651424.000000,2345295322644755.000000
8344000,7256403,1087594,79.257110,34.362210,104988960170327648.000000,2345311925411210.000000
8345000,7257281,1087718,79.249187,34.360750,104988960482543552.000000,2345311938879130.000000
8346000,7258259,1087740,79.240472,34.360752,104988960581959008.000000,2345311942745385.000000
8347000,7259259,1087740,79.231593,34.360752,104988960725621312.000000,2345311942745385.000000
8348000,7260255,1087744,79.222776,34.360651,104988960864571472.000000,2345311943187445.000000
8349000,7261173,1087826,79.214560,34.358699,104988961062061888.000000,2345311954653915.000000
8350000,7262153,1087845,79.205814,34.358238,104988961186872800.000000,2345311956798735.000000
8351000,7263154,1087845,79.196858,34.358238,104988961437631488.000000,2345311956798735.000000
8352000,7264014,1087980,79.189527,34.355922,104988961651459744.000000,2345311978612975.000000
8353000,7264778,1088221,79.182821,34.351900,104988962172860384.000000,2345312027966175.000000
8354000,7265574,1088425,79.177175,34.355764,104988966642326080.000000,2345312117511240.000000
8355000,7266574,1088425,79.168257,34.355764,104988966746415200.000000,2345312117511240.000000
8356000,7267573,1088426,79.159358,34.355745,104988966848160352.000000,2345312117621755.000000
8357000,7268573,1088426,79.150563,34.355745,104988966967319840.000000,2345312117621755.000000
8358000,7269572,1088427,79.141693,34.355721,104988967101168368.000000,2345312117732270.000000
8359000,7270539,1088460,79.133068,34.355277,104988967236882912.000000,2345312122776775.000000
8360000,7271539,1088460,79.124174,34.355277,104988967352086464.000000,2345312122776775.000000
8361000,7272523,1088476,79.115551,34.354890,104988967526830816.000000,2345312124651870.000000
8362000,7273461,1088538,79.108474,34.353623,104988970668069440.000000,2345312292223980.000000
8363000,7274327,1088672,79.101119,34.351582,104988970798432896.000000,2345312309946880.000000
8364000,7274939,1089060,79.095694,34.356630,104988970881731808.000000,2345313007674745.000000
8365000,7275532,1089467,79.090393,34.352395,104988970966343488.000000,2345313101016560.000000
8366000,7276489,1089510,79.081936,34.351420,104988971077180032.000000,2345313106195230.000000
8367000,7277042,1089957,79.076982,34.340613,104988971227863136.000000,2345313157839490.000000
8368000,7277545,1090454,79.072489,34.328608,104988971371352864.000000,2345313214641805.000000
8369000,7277970,1091022,79.068666,34.314732,104988971488987808.000000,2345313298812530.000000
8370000,7278195,1091804,79.066679,34.296053,104988971538772480.000000,2345313444523510.000000
8371000,7278739,1092260,79.061790,34.285434,104988971801274880.000000,2345313553240295.000000
8372000,7279385,1092614,79.055961,34.277254,104988972177158432.000000,2345313598089045.000000
8373000,7279983,1093015,79.050874,34.267614,104988972417159232.000000,2345313645537680.000000
8374000,7280548,1093447,79.045876,34.258325,104988972622767680.000000,2345313712480575.000000
8375000,7281144,1093855,79.040661,34.249782,104988972794098400.000000,2345313766224570.000000
8376000,7281947,1094052,79.033672,34.246021,104988973003067328.000000,2345313794433000.000000
8377000,7282562,1094434,79.028171,34.238811,104988973163696416.000000,2345313850634160.000000
8378000,7283532,1094467,79.019587,34.238492,104988973298585728.000000,2345313858291630.000000
8379000,7284513,1094486,79.010936,34.238049,104988973430389040.000000,2345313860462580.000000
8380000,7285512,1094487,79.002129,34.238025,104988973576225504.000000,2345313860573095.000000
8381000,7286512,1094487,78.993335,34.238025,104988973723625824.000000,2345313860573095.000000
8382000,7287512,1094487,78.984556,34.238025,104988973867756832.000000,2345313860573095.000000
