1810000,54222149
1820000,1203408
1830000,406155
1840000,393738
1850000,9989043
1860000,575355
1870000,14593530
1880000,32936426
1890000,1852851
1900000,164588875
1910000,414568
1920000,12132444
1930000,2788060
1940000,44904356
1950000,1003748
1960000,32055278
1970000,16137014
1980000,1106472
1990000,1313522
2000000,30636300
2010000,1271793
2020000,13038461
2030000,3159200
2040000,626700
2050000,703051
2060000,1376913
2070000,8657063
2080000,20223653
2090000,9910855
2100000,6117409
2110000,1173486
2120000,11456640
2130000,894539
2140000,16537585
2150000,12973472
2160000,1435785
2170000,14643237
2180000,7781454
2190000,16875789
2200000,1167977
2210000,9606160
2220000,23199181
2230000,14434207
2240000,3159715
2250000,628208
2260000,591413
2270000,1343373
2280000,11571990
2290000,46408989
2300000,10751756
2310000,1399078
2320000,6784728
2330000,6944862
2340000,1087880
2350000,455005
2360000,1086567
2370000,37472434
2380000,3216083
2390000,1057883
2400000,2951862
2410000,27183923
2420000,2415795
2430000,2567446
2440000,4084048
2450000,104510755
2460000,2358839
2470000,3431219
2480000,1906801
2490000,2011731
2500000,179246
2510000,138537
2520000,192160
2530000,263322
2540000,868818
2550000,151533
2560000,149157
2570000,541961
2580000,134136
2590000,267407
2600000,134665
2610000,136345
2620000,146850
2630000,135172
2640000,557720
2650000,641037
2660000,577628
2670000,834644
2680000,30416373
2690000,516878
2700000,5325912
2710000,1182911
2720000,1348409
2730000,4279245
2740000,5077912
2750000,13605442
2760000,25628433
2770000,3190224
2780000,3744983
2790000,5440271
2800000,2982369
2810000,2765859
2820000,29036913
2830000,3653585
2840000,20740784
2850000,3785226
2860000,3990722
2870000,2533203
2880000,4966676
2890000,1853429
2900000,19232315
2910000,34679927
2920000,6235521
2930000,2753558
2940000,4663489
2950000,53469672
2960000,137322590
2970000,2582710
2980000,17579376
2990000,3051977
3000000,27244636
3010000,33519336
3020000,4237975
3030000,27419616
3040000,1720823
3050000,27745059
3060000,2396953
3070000,3654328
3080000,27900252
3090000,3059854
3100000,9736199
3110000,23836395
3120000,10638723
3130000,3071454
3140000,91280370
3150000,363124122
3160000,7002918
3170000,19978717
3180000,32775853
3190000,3479475
3200000,31034647
3210000,2342344
3220000,19942767
3230000,8459816
3240000,17909271
3250000,24107866
3260000,10323746
3270000,24280063
3280000,6234176
3290000,24473581
3300000,2160622
3310000,2265455
3320000,18750815
3330000,1181953
3340000,3846244
3350000,24975390
3360000,8369118
3370000,15247774
3380000,1369316
3390000,1668817
3400000,22619347
3410000,5179451
3420000,13618598
3430000,15848356
3440000,1587241
3450000,3553412
3460000,284185
3470000,1434322
3480000,426885
3490000,199964
3500000,447386
3510000,691586
3520000,12810819
3530000,183941
3540000,2886866
3550000,552300
3560000,579281
3570000,1170908
3580000,373958
3590000,336238
3600000,280077
3610000,2562229
3620000,2873745
3630000,167848
3640000,192052
3650000,399832
3660000,188594
3670000,163144
3680000,245250
3690000,260296
3700000,442531
3710000,189504
3720000,126004
3730000,176084
3740000,270025
3750000,285615
3760000,787934
3770000,254503
3780000,158082
3790000,130781
3800000,146326
3810000,193969
3820000,5776220
3830000,12814532
3840000,165365
3850000,140176
3860000,137234
3870000,156287
3880000,285248
3890000,398702
3900000,154890
3910000,170927
3920000,152048
3930000,128249
3940000,199354
3950000,130868
3960000,120713
3970000,147150
3980000,461778
3990000,254691
4000000,1998762
4010000,803268
4020000,406074
4030000,2171782
4040000,261919
4050000,381817
4060000,1033120
4070000,24012610
4080000,1738256
4090000,13051572
4100000,28308541
4110000,22853180
4120000,30372942
4130000,3429834
4140000,33661446
4150000,3757545
4160000,46162110
4170000,33001579
4180000,207095144
4190000,1388011692
4200000,582164462
4210000,7518656
4220000,52536368
4230000,484713185
4240000,539956517
4250000,29253105
4260000,15956284
4270000,40330638
4280000,57732256
4290000,147133360
4300000,366876
4310000,239230
4320000,262842
4330000,128150
4340000,246124
4350000,244092
4360000,909510
4370000,128207
4380000,147778
4390000,162899
4400000,245248
4410000,249117
4420000,415154
4430000,26993447
4440000,354248
4450000,284521
4460000,4644599
4470000,351359
4480000,482095
4490000,1142485
4500000,495218
4510000,880621
4520000,11758888
4530000,1189677
4540000,3303973
4550000,1230871
4560000,1095986
4570000,5703847
4580000,6959527
4590000,1529776
4600000,3318835
4610000,451847
4620000,1140973
4630000,803359
4640000,7529002
4650000,19163610
4660000,1033618
4670000,575870
4680000,569951
4690000,27377266
4700000,3704935
4710000,23209538
4720000,5470683
4730000,25601737
4740000,13658227
4750000,5140691
4760000,32573277
4770000,26451804
4780000,10300513
4790000,120646
4800000,127527
4810000,253651
4820000,136108
4830000,120966
4840000,151476
4850000,139300
4860000,305031
4870000,165968
4880000,305053
4890000,126748
4900000,210379
4910000,141663
4920000,129084
4930000,126206
4940000,172497
4950000,2320549
4960000,1914359
4970000,233206
4980000,21087154
4990000,1656544
5000000,26491883
5010000,18182959
5020000,2248418
5030000,454464
5040000,14923911
5050000,21990607
5060000,2917697
5070000,36984211
5080000,30917139
5090000,164814584
5100000,416875
5110000,1573298
5120000,2193798
5130000,14615354
5140000,24997825
5150000,4404611
5160000,1075850
5170000,971847
5180000,4410170
5190000,38694442
5200000,539163
5210000,2316893
5220000,26052324
5230000,5919696
5240000,791210
5250000,2382849
5260000,20685455
5270000,1628219
5280000,8345177
5290000,4534669
5300000,4207549
5310000,16119386
5320000,5631526
5330000,2449362
5340000,32326221
5350000,3270630
5360000,31606864
5370000,3527815
5380000,3197874
5390000,2500931
5400000,27409878
5410000,2423043
5420000,4728411
5430000,28436506
5440000,2710312
5450000,12606759
5460000,500085
5470000,768059
5480000,2211193
5490000,26986633
5500000,1949126
5510000,26343264
5520000,3191185
5530000,18199409
5540000,4107311
5550000,31478672
5560000,4415541
5570000,39832737
5580000,36162051
5590000,3282458
5600000,23782557
5610000,24919179
5620000,25231307
5630000,3348739
5640000,53731750
5650000,4610299
5660000,30650200
5670000,5282334
5680000,38549140
5690000,9420286
5700000,42481641
5710000,12069800
5720000,10605408
5730000,40303655
5740000,29719766
5750000,12527130
5760000,19617892
5770000,3506366
5780000,35149444
5790000,1371327
5800000,1208838
5810000,24819181
5820000,37330286
5830000,63198315
5840000,108894039
5850000,1489989
5860000,41098452
5870000,99822418
5880000,9802780
5890000,1857948
5900000,22628569
5910000,39065037
5920000,100544357
5930000,37807206
5940000,20988924
5950000,4087983
5960000,1882400
5970000,26250613
5980000,4860881
5990000,13537566
6000000,31243649
6010000,13408234
6020000,3814249
6030000,77786882
6040000,2724547
6050000,2677271
6060000,25983029
6070000,103219036
6080000,45334107
6090000,1497474
6100000,1283468
6110000,29033435
6120000,5745077
6130000,1450760
6140000,22930019
6150000,3273364
6160000,2499712
6170000,7968845
6180000,31504441
6190000,2758777
6200000,4160139
6210000,33030294
6220000,23485680
6230000,10493636
6240000,17804639
6250000,20191120
6260000,19544405
6270000,7201047
6280000,5403770
6290000,46188649
6300000,22985263
6310000,30782458
6320000,39015453
6330000,5992102
6340000,2220832
6350000,31698384
6360000,2576697
6370000,41630986
6380000,4942486
6390000,15095024
6400000,65823848
6410000,2022887
6420000,37594406
6430000,20512340
6440000,7577950
6450000,41084110
6460000,14144456
6470000,6379327
6480000,19628857
6490000,9033420
6500000,1760459
6510000,194184631
6520000,653201
6530000,7658386
6540000,24980479
6550000,5334446
6560000,6801824
6570000,29331596
6580000,36466209
6590000,5931983
6600000,68969438
6610000,21700229
6620000,2327014
6630000,41193480
6640000,59218209
6650000,7630592
6660000,2886097
6670000,10742420
6680000,18371287
6690000,7215306
6700000,27157821
6710000,8113388
6720000,42677222
6730000,19826406
6740000,82645090
6750000,40991361
6760000,32398819
6770000,33621654
6780000,57470825
6790000,37718364
6800000,4860265
6810000,13950836
6820000,7025924
6830000,31550529
6840000,15362142
6850000,8679713
6860000,35798068
6870000,7263218
6880000,934418
6890000,3573772
6900000,1829769
6910000,9849542
6920000,55321600
6930000,2749962
6940000,52781700
6950000,27472407
6960000,112362524
6970000,7241769
6980000,18269743
6990000,9698817
7000000,2944224
7010000,4075517
7020000,7577761
7030000,5169267
7040000,35961625
7050000,116675858
7060000,1551387
7070000,5844112
7080000,25513915
7090000,27039833
7100000,14140732
7110000,60706677
7120000,7077849
7130000,2213555
7140000,17256736
7150000,10945574
7160000,11124263
7170000,18252481
7180000,12809939
7190000,63344671
7200000,36375643
7210000,34556610
7220000,2821478
7230000,1936782
7240000,17346353
7250000,10907058
7260000,25724532
7270000,3103035
7280000,1781450
7290000,29293505
7300000,40137330
7310000,63879384
7320000,18812009
7330000,4935578
7340000,32742642
7350000,2514533
7360000,11057458
7370000,20638303
7380000,8087493
7390000,43729279
7400000,85629446
7410000,76232152
7420000,46548528
7430000,116396527
7440000,3307556
7450000,4479875
7460000,2567710
7470000,33999609
7480000,95344942
7490000,2665216
7500000,6079106
7510000,47524595
7520000,3249092
7530000,50647740
7540000,159135300
7550000,612131663
7560000,541454950
7570000,40603373
7580000,1621044
7590000,21430923
7600000,24106869
7610000,1157897
7620000,16041745
7630000,1115127
7640000,69581429
7650000,161195260
7660000,262631576
7670000,2121120986
7680000,254312732
7690000,291063992
7700000,1581986735
7710000,324953508
7720000,9177495
7730000,72544313
7740000,79599345
7750000,15041047
7760000,286101
7770000,303657
7780000,169017
7790000,139268
7800000,192162
7810000,2411657
7820000,127449
7830000,179258
7840000,144375
7850000,159625
7860000,233336
7870000,457231
7880000,413045
7890000,371916
7900000,235698
7910000,2480031
7920000,2663297
7930000,2414927
7940000,1937342
7950000,947466
7960000,488020
7970000,14145879
7980000,1203691
7990000,553542
8000000,382745
8010000,15639090
8020000,642660
8030000,973719
8040000,13306200
8050000,647447
8060000,467814
8070000,2236930
8080000,9544848
8090000,873715
8100000,901731
8110000,30578146
8120000,462062
8130000,15154087
8140000,757951
8150000,17791069
8160000,2182290
8170000,9728153
8180000,29700256
8190000,1545669
8200000,58874367
8210000,81324152
8220000,1316233
8230000,16266937
8240000,42040654
8250000,16835207
8260000,66014392
8270000,1485297
8280000,439520
8290000,475713
8300000,8854416
8310000,433705
8320000,10310113
8330000,32483617
8340000,8880517
8350000,158520862
8360000,219351
8370000,11364403
8380000,4057755
8390000,42752033
8400000,2163766
8410000,37149499
8420000,19813012
8430000,1679468
8440000,837048
8450000,39112633
8460000,816909
8470000,7987587
8480000,1144535
8490000,1189112
8500000,754302
8510000,4092130
8520000,2057274
8530000,26114282
8540000,14485681
8550000,7441647
8560000,2290581
8570000,9399537
8580000,860774
8590000,8698234
8600000,40429846
8610000,959042
8620000,10867102
8630000,3818216
8640000,2299544
8650000,17857301
8660000,9157861
8670000,20783168
8680000,10197478
8690000,910342
8700000,253669
8710000,1155821
8720000,1383855
8730000,15673556
8740000,51231224
8750000,2278965
8760000,14482854
8770000,3230701
8780000,13723629
8790000,1129580
8800000,444623
8810000,1298081
8820000,42885330
8830000,5155087
8840000,3801335
8850000,2395184
8860000,37842440
8870000,4028633
8880000,7493920
8890000,2525797
8900000,147059366
8910000,1284985
8920000,1883467
8930000,1756906
8940000,2042629
8950000,148124
8960000,143072
8970000,145880
8980000,1841110
8990000,499853
9000000,151805
9010000,146106
9020000,193449
9030000,131112
9040000,456723
9050000,129375
9060000,145579
9070000,139240
9080000,140976
9090000,328180
9100000,2406073
9110000,1114975
9120000,2995439
9130000,29651462
9140000,534970
9150000,2655438
9160000,3637215
9170000,2556890
9180000,4739000
9190000,4348098
9200000,16529276
9210000,32919306
9220000,6282064
9230000,2021719
9240000,2152920
9250000,2590116
9260000,3628050
9270000,40395063
9280000,4286800
9290000,4610045
9300000,20925246
9310000,2458750
9320000,2422233
9330000,5545803
9340000,1882916
9350000,21331494
9360000,31028378
9370000,4954098
9380000,1749364
9390000,2137792
9400000,50662857
9410000,140467205
9420000,10751897
9430000,19413669
9440000,3818710
9450000,1379557
9460000,49293691
9470000,4383143
9480000,18045501
9490000,1372205
9500000,25308902
9510000,1256174
9520000,2265466
9530000,29605383
9540000,7809453
9550000,9727027
9560000,28099134
9570000,3570500
9580000,3547274
9590000,54826529
9600000,422282390
9610000,3485166
9620000,14537221
9630000,25852007
9640000,6667796
9650000,25232485
9660000,1815156
9670000,20865166
9680000,2075674
9690000,35465546
9700000,3357715
9710000,39000056
9720000,16634416
9730000,9759984
9740000,29185917
9750000,2405466
9760000,4582883
9770000,22510608
9780000,2200397
9790000,735725
9800000,22442630
9810000,7490077
9820000,16577299
9830000,6120122
9840000,938636
9850000,18877227
9860000,1759083
9870000,12428089
9880000,13234882
9890000,4648158
9900000,5524901
9910000,278441
9920000,3206813
9930000,1904270
9940000,207404
9950000,779922
9960000,379181
9970000,16476152
9980000,183894
9990000,321943
10000000,948461
10010000,259368
10020000,251253
10030000,224457
10040000,331727
10050000,276319
10060000,1946398
10070000,4631321
10080000,152339
10090000,203181
10100000,328005
10110000,162163
10120000,169027
10130000,180885
10140000,197245
10150000,245216
10160000,175777
10170000,136810
10180000,159869
10190000,266850
10200000,267396
10210000,708383
10220000,159030
10230000,155773
10240000,133878
10250000,142736
10260000,182551
10270000,495030
10280000,21283079
10290000,127573
10300000,138823
10310000,140078
10320000,153241
10330000,260061
10340000,391886
10350000,183660
10360000,243140
10370000,202081
10380000,125068
10390000,139233
10400000,130319
10410000,120320
10420000,124380
10430000,396642
10440000,252119
10450000,383145
10460000,1328682
10470000,413381
10480000,1721934
10490000,280443
10500000,380365
10510000,460923
10520000,23089365
10530000,3659975
10540000,1977767
10550000,36786051
10560000,19376641
10570000,26742411
10580000,7326345
10590000,37672897
10600000,4452192
10610000,50089502
10620000,13895477
10630000,186037593
10640000,1453258796
10650000,868654949
10660000,14066270
10670000,28296044
10680000,456755977
10690000,692046331
10700000,66884057
10710000,22750569
10720000,45534648
10730000,38022134
10740000,224797430
10750000,2456407
10760000,199272
10770000,137561
10780000,1164094
10790000,245166
10800000,136576
10810000,3669531
10820000,122273
10830000,145653
10840000,168072
10850000,2508867
10860000,195136
10870000,460646
10880000,14091730
10890000,365169
10900000,257666
10910000,2943063
10920000,335205
10930000,2239803
10940000,998830
10950000,468746
10960000,2552747
10970000,14079172
10980000,846418
10990000,982655
11000000,3097227
11010000,480300
11020000,4055952
11030000,12309278
11040000,484798
11050000,2927219
11060000,400150
11070000,460015
11080000,1077486
11090000,741115
11100000,25264540
11110000,1330028
11120000,396534
11130000,439252
11140000,32956548
11150000,3214946
11160000,22725487
11170000,4872491
11180000,23195388
11190000,20917478
11200000,4870887
11210000,26981892
11220000,5258623
11230000,30295569
11240000,121452
11250000,124447
11260000,255807
11270000,135717
11280000,122516
11290000,150142
11300000,138359
11310000,154207
11320000,134553
11330000,327984
11340000,139279
11350000,185628
11360000,221816
11370000,124951
11380000,127892
11390000,149026
11400000,3801695
11410000,658248
11420000,1029197
11430000,2561769
11440000,25598661
11450000,4865226
11460000,20339480
11470000,22077748
11480000,461857
11490000,10617555
11500000,24178615
11510000,5133410
11520000,20492325
11530000,36547725
11540000,116821675
11550000,345823
11560000,2211598
11570000,1557335
11580000,32637627
11590000,1826284
11600000,26314897
11610000,1190131
11620000,6270741
11630000,626688
11640000,41387829
11650000,394586
11660000,2247078
11670000,8465845
11680000,17172165
11690000,965917
11700000,534216
11710000,3315857
11720000,16247938
11730000,1908142
11740000,11095394
11750000,4954613
11760000,9597762
11770000,17359001
11780000,2436326
11790000,34667809
11800000,3559343
11810000,25564590
11820000,2365662
11830000,5697374
11840000,1562468
11850000,7590237
11860000,26555855
11870000,4002734
11880000,38009290
11890000,3494110
11900000,10065997
11910000,1486828
11920000,427168
11930000,376473
11940000,27721326
11950000,2376669
11960000,22043907
11970000,1624120
11980000,10986117
11990000,26526600
12000000,20712109
12010000,4995218
12020000,39617561
12030000,33695052
12040000,2114739
12050000,28673830
12060000,22300837
12070000,28321041
12080000,6363536
12090000,46469122
12100000,2164341
12110000,33259720
12120000,7001297
12130000,46171186
12140000,2506635
12150000,47552071
12160000,11743592
12170000,9518784
12180000,33847103
12190000,24934793
12200000,8585115
12210000,26620123
12220000,5200901
12230000,47744166
12240000,2862008
12250000,1170571
12260000,32386230
12270000,9049622
12280000,88494096
12290000,108330153
12300000,4219626
12310000,30015028
12320000,119750587
12330000,4360071
12340000,4334545
12350000,29929020
12360000,26337409
12370000,76319801
12380000,72915817
12390000,18514917
12400000,5189803
12410000,929070
12420000,19630298
12430000,4603688
12440000,5844212
12450000,25407438
12460000,1314377
12470000,16039571
12480000,67813192
12490000,5630203
12500000,1871703
12510000,22891030
12520000,103336080
12530000,42815019
12540000,1449026
12550000,1265800
12560000,30802450
12570000,4547459
12580000,3380512
12590000,27135965
12600000,4615438
12610000,1518348
12620000,7439041
12630000,39807062
12640000,2113165
12650000,1525789
12660000,33828725
12670000,23488624
12680000,5338891
12690000,25006596
12700000,2340148
12710000,30132679
12720000,7041275
12730000,5214729
12740000,51193507
12750000,18431981
12760000,24180094
12770000,35665621
12780000,5980274
12790000,1633780
12800000,28045544
12810000,1210946
12820000,48917118
12830000,2334535
12840000,7982238
12850000,67010035
12860000,3942795
12870000,22507753
12880000,14791288
12890000,11351718
12900000,50259627
12910000,18213854
12920000,6817812
12930000,15818581
12940000,14841153
12950000,2067501
12960000,142210723
12970000,959677
12980000,7384906
12990000,46271511
13000000,3020278
13010000,4356212
13020000,4843419
13030000,43757317
13040000,30302638
13050000,53868276
13060000,39700539
13070000,3514631
13080000,5059785
13090000,68231683
13100000,13822766
13110000,1495129
13120000,13322223
13130000,24415282
13140000,4866605
13150000,24513049
13160000,17320732
13170000,54087660
13180000,13646437
13190000,5112785
13200000,100957773
13210000,45137999
13220000,30117519
13230000,41008287
13240000,57943859
13250000,4040663
13260000,6234150
13270000,2106842
13280000,21460199
13290000,19256250
13300000,14609905
13310000,47249018
13320000,10224675
13330000,3286298
13340000,1184138
13350000,3205003
13360000,14317220
13370000,48401697
13380000,5412491
13390000,39867711
13400000,12401299
13410000,109763884
13420000,7358308
13430000,18625837
13440000,20704453
13450000,1776833
13460000,5013269
13470000,4347655
13480000,5132808
13490000,34492674
13500000,148296946
13510000,651874
13520000,6515473
13530000,27037564
13540000,24379976
13550000,12336367
13560000,70568200
13570000,3041458
13580000,3867483
13590000,13164640
13600000,6691090
13610000,7587158
13620000,20570547
13630000,5900543
13640000,48703925
13650000,52040937
13660000,27430731
13670000,2959972
13680000,5170740
13690000,5185721
13700000,20846912
13710000,13998862
13720000,8408165
13730000,3847647
13740000,25067806
13750000,52935066
13760000,56761812
13770000,9495295
13780000,3306578
13790000,23239782
13800000,1689919
13810000,6919776
13820000,1291808
13830000,28821888
13840000,25916458
13850000,111533663
13860000,65368154
13870000,37024538
13880000,104884176
13890000,2237367
13900000,3415626
13910000,2457618
13920000,25950562
13930000,98832209
13940000,6154731
13950000,5589392
13960000,74469386
13970000,4440664
13980000,51470722
13990000,168255620
14000000,527939833
14010000,596951740
14020000,50661490
14030000,1827748
14040000,17504703
14050000,29996251
14060000,4106955
14070000,1659510
14080000,25868933
14090000,70238745
14100000,172236531
14110000,146963422
14120000,2348278324
14130000,349715264
14140000,98067884
14150000,1572367915
14160000,540870606
14170000,25091513
14180000,79878490
14190000,77825733
14200000,27973260
14210000,195803
14220000,282472
14230000,166279
14240000,140525
14250000,188144
14260000,220980
14270000,127695
14280000,174809
14290000,145158
14300000,158139
14310000,194567
14320000,716644
14330000,389797
14340000,405958
14350000,249550
14360000,4396473
14370000,2636036
14380000,633680
14390000,2245795
14400000,749507
14410000,538802
14420000,14539359
14430000,585097
14440000,521559
14450000,447259
14460000,415927
14470000,18553772
14480000,626984
14490000,15455285
14500000,556530
14510000,610683
14520000,793994
14530000,1334503
14540000,8595496
14550000,608296
14560000,14617309
14570000,8226129
14580000,14292459
14590000,2040998
14600000,17843727
14610000,7122868
14620000,19231043
14630000,26903351
14640000,9037507
14650000,54864618
14660000,103433011
14670000,1625096
14680000,12781568
14690000,40558420
14700000,11471266
14710000,62728192
14720000,12460270
14730000,431016
14740000,394911
14750000,6664376
14760000,355896
14770000,9052899
14780000,29656269
14790000,8295089
14800000,162208929
14810000,379797
14820000,11063706
14830000,3694397
14840000,36874523
14850000,12774349
14860000,29907834
14870000,10573465
14880000,2648055
14890000,889485
14900000,30477672
14910000,4391927
14920000,11791739
14930000,4905961
14940000,4549844
14950000,784581
14960000,1044665
14970000,2245975
14980000,27975140
14990000,12466036
15000000,6057170
15010000,6381869
15020000,17533593
15030000,577338
15040000,6960543
15050000,32439516
15060000,2346927
15070000,15805982
15080000,3892398
15090000,2130787
15100000,15528644
15110000,2631123
15120000,24884275
15130000,9706468
15140000,5280145
15150000,657346
15160000,596593
15170000,1289675
15180000,11561842
15190000,56222932
15200000,9046321
15210000,19455951
15220000,2840111
15230000,7409739
15240000,1084805
15250000,582139
15260000,1680009
15270000,34850919
15280000,16136201
15290000,757615
15300000,5303910
15310000,33577768
15320000,3349529
15330000,4369215
15340000,5721160
15350000,93078403
15360000,37031365
15370000,1554186
15380000,2695376
15390000,2536521
15400000,222722
15410000,142204
15420000,142674
15430000,352870
15440000,1724619
15450000,149640
15460000,146820
15470000,154290
15480000,271356
15490000,2202787
15500000,127159
15510000,142943
15520000,140424
15530000,625925
15540000,347717
15550000,1162057
15560000,487792
15570000,392997
15580000,34637880
15590000,510766
15600000,1268124
15610000,4523468
15620000,3548793
15630000,1474168
15640000,2749573
15650000,3922553
15660000,45039357
15670000,4976132
15680000,4055141
15690000,2619821
15700000,2565726
15710000,4991353
15720000,38271635
15730000,5764141
15740000,2984373
15750000,20220363
15760000,2945307
15770000,1794752
15780000,5179018
15790000,1462480
15800000,7159028
15810000,56614658
15820000,5270204
15830000,6910661
15840000,7652712
15850000,51656704
15860000,162444259
15870000,2386026
15880000,12787643
15890000,5507757
15900000,1722703
15910000,65279708
15920000,1489953
15930000,28039814
15940000,1823574
15950000,25722021
15960000,1030377
15970000,3850140
15980000,23232500
15990000,3084592
16000000,8934562
16010000,22886729
16020000,7643940
16030000,2094915
16040000,19759184
16050000,407614682
16060000,40392943
16070000,13686645
16080000,4353873
16090000,29274919
16100000,27891257
16110000,2149673
16120000,18104996
16130000,2562832
16140000,31224992
16150000,3180524
16160000,38592126
16170000,9513658
16180000,14066251
16190000,19202204
16200000,12516754
16210000,3822936
16220000,23282992
16230000,3739370
16240000,784004
16250000,24824479
16260000,5964771
16270000,13556913
16280000,2248543
16290000,857476
16300000,25344540
16310000,2685244
16320000,16147601
16330000,15971541
16340000,2004206
16350000,1562585
16360000,209558
16370000,604930
16380000,1202464
16390000,1059620
16400000,266064
16410000,375832
16420000,14552958
16430000,1286794
16440000,309108
16450000,2036364
16460000,938231
16470000,243549
16480000,378988
16490000,517659
16500000,283516
16510000,308036
16520000,2654876
16530000,414265
16540000,198762
16550000,244977
16560000,182540
16570000,1533266
16580000,162220
16590000,180994
16600000,283155
16610000,182055
16620000,138372
16630000,247279
16640000,243764
16650000,294520
16660000,1642735
16670000,156419
16680000,194471
16690000,138317
16700000,139889
16710000,169385
16720000,697165
16730000,26027416
16740000,132926
16750000,136264
16760000,140470
16770000,146562
16780000,719286
16790000,380366
16800000,215141
16810000,188395
16820000,140824
16830000,133416
16840000,136261
16850000,132599
16860000,120517
16870000,124221
16880000,348738
16890000,514627
16900000,383152
16910000,2468352
16920000,413258
16930000,3103076
16940000,243080
16950000,363293
16960000,420424
16970000,26615568
16980000,3324082
16990000,2396868
17000000,41501542
17010000,24827379
17020000,31155227
17030000,7405386
17040000,35809870
17050000,4226572
17060000,11881546
17070000,32839101
17080000,177772122
17090000,1313183870
17100000,1426777273
17110000,55525672
17120000,7480791
17130000,309375085
17140000,878240545
17150000,85636821
17160000,24006216
17170000,36662211
17180000,20910151
17190000,348316686
17200000,1012801
17210000,355808
17220000,126019
17230000,178099
17240000,1639437
17250000,139483
17260000,1631282
17270000,120267
17280000,144754
17290000,541414
17300000,209283
17310000,163783
17320000,359920
17330000,23648697
17340000,407674
17350000,254683
17360000,3723701
17370000,448399
17380000,426397
17390000,1397660
17400000,470970
17410000,683587
17420000,12049248
17430000,1675831
17440000,1081642
17450000,774250
17460000,722861
17470000,2053884
17480000,5828898
17490000,1191231
17500000,1983080
17510000,411083
17520000,519221
17530000,664953
17540000,4115325
17550000,27790442
17560000,2061532
17570000,452297
17580000,588051
17590000,31552904
17600000,2926114
17610000,20074718
17620000,8353559
17630000,24659375
17640000,16527447
17650000,2366080
17660000,34546241
17670000,2717471
17680000,37139645
17690000,983602
17700000,122016
17710000,819817
17720000,140067
17730000,125898
17740000,143557
17750000,143087
17760000,138796
17770000,238633
17780000,329244
17790000,141307
17800000,196040
17810000,147232
17820000,122122
17830000,129800
17840000,188375
17850000,3232858
17860000,333396
17870000,702642
17880000,857115
17890000,26104917
17900000,2955824
17910000,29649121
17920000,15416893
17930000,481904
17940000,20909836
17950000,8792976
17960000,17273638
17970000,21052197
17980000,8957624
17990000,132621022
18000000,5707448
18010000,452664
18020000,4209563
18030000,5274039
18040000,14610776
18050000,34601347
18060000,680152
18070000,2148585
18080000,1085458
18090000,42086938
18100000,509920
18110000,1402707
18120000,1844169
18130000,21678957
18140000,3749462
18150000,872226
18160000,2795716
18170000,27817916
18180000,1898650
18190000,6635194
